desc_en,date,yoy_inflation
Alcoholic Beverages & Tobacco,2010-01-31,
Alcoholic Beverages & Tobacco,2010-02-28,
Alcoholic Beverages & Tobacco,2010-03-31,
Alcoholic Beverages & Tobacco,2010-04-30,
Alcoholic Beverages & Tobacco,2010-05-31,
Alcoholic Beverages & Tobacco,2010-06-30,
Alcoholic Beverages & Tobacco,2010-07-31,
Alcoholic Beverages & Tobacco,2010-08-31,
Alcoholic Beverages & Tobacco,2010-09-30,
Alcoholic Beverages & Tobacco,2010-10-31,
Alcoholic Beverages & Tobacco,2010-11-30,
Alcoholic Beverages & Tobacco,2010-12-31,
Alcoholic Beverages & Tobacco,2011-01-31,6.148624133348599
Alcoholic Beverages & Tobacco,2011-02-28,6.148162052440495
Alcoholic Beverages & Tobacco,2011-03-31,6.168493874036507
Alcoholic Beverages & Tobacco,2011-04-30,6.146850603163566
Alcoholic Beverages & Tobacco,2011-05-31,6.1194028749974345
Alcoholic Beverages & Tobacco,2011-06-30,6.133340533323353
Alcoholic Beverages & Tobacco,2011-07-31,6.029139540516374
Alcoholic Beverages & Tobacco,2011-08-31,6.041825857022632
Alcoholic Beverages & Tobacco,2011-09-30,5.981604169397446
Alcoholic Beverages & Tobacco,2011-10-31,0.05364580392304487
Alcoholic Beverages & Tobacco,2011-11-30,0.09552355355285853
Alcoholic Beverages & Tobacco,2011-12-31,0.1136223407736038
Alcoholic Beverages & Tobacco,2012-01-31,0.05368628070228364
Alcoholic Beverages & Tobacco,2012-02-29,0.053742651445134314
Alcoholic Beverages & Tobacco,2012-03-31,0.0897381312617504
Alcoholic Beverages & Tobacco,2012-04-30,0.05400148906987492
Alcoholic Beverages & Tobacco,2012-05-31,0.08992755921602076
Alcoholic Beverages & Tobacco,2012-06-30,0.071496399162356
Alcoholic Beverages & Tobacco,2012-07-31,0.14328484048812054
Alcoholic Beverages & Tobacco,2012-08-31,0.14926603116547987
Alcoholic Beverages & Tobacco,2012-09-30,0.20917289156047458
Alcoholic Beverages & Tobacco,2012-10-31,0.21526949958222338
Alcoholic Beverages & Tobacco,2012-11-30,1.8111457574135583
Alcoholic Beverages & Tobacco,2012-12-31,1.7872321898991252
Alcoholic Beverages & Tobacco,2013-01-31,1.9680342414248444
Alcoholic Beverages & Tobacco,2013-02-28,1.9560717908078686
Alcoholic Beverages & Tobacco,2013-03-31,1.9554922353773012
Alcoholic Beverages & Tobacco,2013-04-30,1.9372852120455821
Alcoholic Beverages & Tobacco,2013-05-31,1.8586737163345315
Alcoholic Beverages & Tobacco,2013-06-30,4.106334742980194
Alcoholic Beverages & Tobacco,2013-07-31,4.009314821809923
Alcoholic Beverages & Tobacco,2013-08-31,4.02038287489031
Alcoholic Beverages & Tobacco,2013-09-30,4.368747981014641
Alcoholic Beverages & Tobacco,2013-10-31,15.746656716917002
Alcoholic Beverages & Tobacco,2013-11-30,13.897681560957011
Alcoholic Beverages & Tobacco,2013-12-31,13.876757953917831
Alcoholic Beverages & Tobacco,2014-01-31,13.784376947325171
Alcoholic Beverages & Tobacco,2014-02-28,13.820438326223607
Alcoholic Beverages & Tobacco,2014-03-31,13.79260322313477
Alcoholic Beverages & Tobacco,2014-04-30,13.790440548988098
Alcoholic Beverages & Tobacco,2014-05-31,13.865576492076903
Alcoholic Beverages & Tobacco,2014-06-30,11.359988368939797
Alcoholic Beverages & Tobacco,2014-07-31,11.447595838894848
Alcoholic Beverages & Tobacco,2014-08-31,11.46722542823766
Alcoholic Beverages & Tobacco,2014-09-30,14.556599385463485
Alcoholic Beverages & Tobacco,2014-10-31,0.1599171876657021
Alcoholic Beverages & Tobacco,2014-11-30,10.24386513232064
Alcoholic Beverages & Tobacco,2014-12-31,10.325040027317499
Alcoholic Beverages & Tobacco,2015-01-31,10.326105191860735
Alcoholic Beverages & Tobacco,2015-02-28,10.276989412977725
Alcoholic Beverages & Tobacco,2015-03-31,10.291212590631178
Alcoholic Beverages & Tobacco,2015-04-30,13.060565198217674
Alcoholic Beverages & Tobacco,2015-05-31,11.618191821383258
Alcoholic Beverages & Tobacco,2015-06-30,11.733270613046813
Alcoholic Beverages & Tobacco,2015-07-31,13.592590635402326
Alcoholic Beverages & Tobacco,2015-08-31,13.602148683854976
Alcoholic Beverages & Tobacco,2015-09-30,10.122722066699183
Alcoholic Beverages & Tobacco,2015-10-31,13.607053712423074
Alcoholic Beverages & Tobacco,2015-11-30,20.736123680318975
Alcoholic Beverages & Tobacco,2015-12-31,22.644208615994014
Alcoholic Beverages & Tobacco,2016-01-31,22.565197877973954
Alcoholic Beverages & Tobacco,2016-02-29,22.559760467518355
Alcoholic Beverages & Tobacco,2016-03-31,22.569440572698106
Alcoholic Beverages & Tobacco,2016-04-30,19.64607842583909
Alcoholic Beverages & Tobacco,2016-05-31,22.272443270070276
Alcoholic Beverages & Tobacco,2016-06-30,22.089131332893345
Alcoholic Beverages & Tobacco,2016-07-31,20.146702649742235
Alcoholic Beverages & Tobacco,2016-08-31,20.05885000880622
Alcoholic Beverages & Tobacco,2016-09-30,20.08054063544458
Alcoholic Beverages & Tobacco,2016-10-31,20.10003699983961
Alcoholic Beverages & Tobacco,2016-11-30,2.73608241716682
Alcoholic Beverages & Tobacco,2016-12-31,1.0911241771069267
Alcoholic Beverages & Tobacco,2017-01-31,1.118468950835077
Alcoholic Beverages & Tobacco,2017-02-28,1.1707090288843478
Alcoholic Beverages & Tobacco,2017-03-31,1.194514347856384
Alcoholic Beverages & Tobacco,2017-04-30,1.1828748005113887
Alcoholic Beverages & Tobacco,2017-05-31,0.20805519326394448
Alcoholic Beverages & Tobacco,2017-06-30,0.1864472440083441
Alcoholic Beverages & Tobacco,2017-07-31,0.08616936521424408
Alcoholic Beverages & Tobacco,2017-08-31,0.10954849536454273
Alcoholic Beverages & Tobacco,2017-09-30,0.11310985283137023
Alcoholic Beverages & Tobacco,2017-10-31,0.10814979770269947
Alcoholic Beverages & Tobacco,2017-11-30,0.15638928002502384
Alcoholic Beverages & Tobacco,2017-12-31,0.16003710646557354
Alcoholic Beverages & Tobacco,2018-01-31,0.01181696033493718
Alcoholic Beverages & Tobacco,2018-02-28,-0.09169161053442719
Alcoholic Beverages & Tobacco,2018-03-31,-0.06579199032127266
Alcoholic Beverages & Tobacco,2018-04-30,0.09191633275677513
Alcoholic Beverages & Tobacco,2018-05-31,0.04019887752167579
Alcoholic Beverages & Tobacco,2018-06-30,-0.5905161519586775
Alcoholic Beverages & Tobacco,2018-07-31,-0.6983559052545573
Alcoholic Beverages & Tobacco,2018-08-31,-0.761907222187156
Alcoholic Beverages & Tobacco,2018-09-30,-0.7709281802508648
Alcoholic Beverages & Tobacco,2018-10-31,-0.6086141267666635
Alcoholic Beverages & Tobacco,2018-11-30,1.3771709172554887
Alcoholic Beverages & Tobacco,2018-12-31,1.4774311916098064
Alcoholic Beverages & Tobacco,2019-01-31,1.642397650033383
Alcoholic Beverages & Tobacco,2019-02-28,1.6929264781106936
Alcoholic Beverages & Tobacco,2019-03-31,1.6660786008976651
Alcoholic Beverages & Tobacco,2019-04-30,1.5204602476792248
Alcoholic Beverages & Tobacco,2019-05-31,1.554604223112771
Alcoholic Beverages & Tobacco,2019-06-30,2.282304113378153
Alcoholic Beverages & Tobacco,2019-07-31,2.4121916830645076
Alcoholic Beverages & Tobacco,2019-08-31,2.526879693822552
Alcoholic Beverages & Tobacco,2019-09-30,2.4902611059858915
Alcoholic Beverages & Tobacco,2019-10-31,2.298398379912109
Alcoholic Beverages & Tobacco,2019-11-30,0.30051317007597217
Alcoholic Beverages & Tobacco,2019-12-31,0.1513395564480602
Alcoholic Beverages & Tobacco,2020-01-31,0.07214506377341068
Alcoholic Beverages & Tobacco,2020-02-29,0.14397365264353854
Alcoholic Beverages & Tobacco,2020-03-31,0.164377263622531
Alcoholic Beverages & Tobacco,2020-04-30,0.12910501177383346
Alcoholic Beverages & Tobacco,2020-05-31,0.11284946725547208
Alcoholic Beverages & Tobacco,2020-06-30,0.0837546869645496
Alcoholic Beverages & Tobacco,2020-07-31,0.20440890557543792
Alcoholic Beverages & Tobacco,2020-08-31,0.2176721073894189
Alcoholic Beverages & Tobacco,2020-09-30,0.31345949665512673
Alcoholic Beverages & Tobacco,2020-10-31,0.3329337272651271
Alcoholic Beverages & Tobacco,2020-11-30,0.3341104883222194
Alcoholic Beverages & Tobacco,2020-12-31,0.42877111799857204
Alcoholic Beverages & Tobacco,2021-01-31,0.5343355277023939
Alcoholic Beverages & Tobacco,2021-02-28,0.5019123375068448
Alcoholic Beverages & Tobacco,2021-03-31,0.47805739956380544
Alcoholic Beverages & Tobacco,2021-04-30,0.5063813337387243
Alcoholic Beverages & Tobacco,2021-05-31,0.5151777399752879
Alcoholic Beverages & Tobacco,2021-06-30,0.5002994528696042
Alcoholic Beverages & Tobacco,2021-07-31,0.36874651228480243
Alcoholic Beverages & Tobacco,2021-08-31,0.32009178812230915
Alcoholic Beverages & Tobacco,2021-09-30,0.27041863292866786
Alcoholic Beverages & Tobacco,2021-10-31,0.20779098492852072
Alcoholic Beverages & Tobacco,2021-11-30,0.22574787466710514
Alcoholic Beverages & Tobacco,2021-12-31,0.21703486592373752
Alcoholic Beverages & Tobacco,2022-01-31,0.2851036407998789
Alcoholic Beverages & Tobacco,2022-02-28,0.2997346516859789
Alcoholic Beverages & Tobacco,2022-03-31,0.3607600349724821
Alcoholic Beverages & Tobacco,2022-04-30,0.3468006234254334
Alcoholic Beverages & Tobacco,2022-05-31,0.33637297799012017
Alcoholic Beverages & Tobacco,2022-06-30,0.33200390307852323
Alcoholic Beverages & Tobacco,2022-07-31,0.45337458203723446
Alcoholic Beverages & Tobacco,2022-08-31,0.4714995810318229
Alcoholic Beverages & Tobacco,2022-09-30,0.520515655944316
Alcoholic Beverages & Tobacco,2022-10-31,0.6181856382872095
Alcoholic Beverages & Tobacco,2022-11-30,0.6213154801695125
Alcoholic Beverages & Tobacco,2022-12-31,0.5312483713875729
Alcoholic Beverages & Tobacco,2023-01-31,0.5562675336913708
Alcoholic Beverages & Tobacco,2023-02-28,0.5268055772773811
Alcoholic Beverages & Tobacco,2023-03-31,0.45283379406952373
Alcoholic Beverages & Tobacco,2023-04-30,0.43406936094317894
Alcoholic Beverages & Tobacco,2023-05-31,0.46329287394625274
Alcoholic Beverages & Tobacco,2023-06-30,0.45348666451664876
Alcoholic Beverages & Tobacco,2023-07-31,0.36425334774086576
Alcoholic Beverages & Tobacco,2023-08-31,0.3424706287540269
Alcoholic Beverages & Tobacco,2023-09-30,0.644039595983735
Alcoholic Beverages & Tobacco,2023-10-31,0.5840367219023035
Alcoholic Beverages & Tobacco,2023-11-30,0.534917723572327
Alcoholic Beverages & Tobacco,2023-12-31,0.5658222868260808
Alcoholic Beverages & Tobacco,2024-01-31,0.4113562756210963
Alcoholic Beverages & Tobacco,2024-02-29,0.3976169510289687
Alcoholic Beverages & Tobacco,2024-03-31,0.49751541700682883
Alcoholic Beverages & Tobacco,2024-04-30,0.5540836091530068
Alcoholic Beverages & Tobacco,2024-05-31,0.6341882589893946
Alcoholic Beverages & Tobacco,2024-06-30,0.7054537566453064
Alcoholic Beverages & Tobacco,2024-07-31,0.7746880619512897
Alcoholic Beverages & Tobacco,2024-08-31,0.8509390801541158
Alcoholic Beverages & Tobacco,2024-09-30,0.5341713924168899
Alcoholic Beverages & Tobacco,2024-10-31,0.5836921485862026
Alcoholic Beverages & Tobacco,2024-11-30,0.6017225553753364
Alcoholic Beverages & Tobacco,2024-12-31,0.5500148195537097
Alcoholic Beverages & Tobacco,2025-01-31,0.6327877852585845
Alcoholic Beverages & Tobacco,2025-02-28,0.652774996245959
Alcoholic Beverages & Tobacco,2025-03-31,0.519398318526313
Alcoholic Beverages & Tobacco,2025-04-30,0.5362184709434413
Alcoholic Beverages & Tobacco,2025-05-31,0.4533096300306828
Alcoholic Beverages & Tobacco,2025-06-30,0.4043569556234104
Alcoholic Beverages & Tobacco,2025-07-31,0.4431120391126774
Alcoholic Beverages & Tobacco,2025-08-31,0.3517569360877264
All items,2010-01-31,
All items,2010-02-28,
All items,2010-03-31,
All items,2010-04-30,
All items,2010-05-31,
All items,2010-06-30,
All items,2010-07-31,
All items,2010-08-31,
All items,2010-09-30,
All items,2010-10-31,
All items,2010-11-30,
All items,2010-12-31,
All items,2011-01-31,2.5168202470567045
All items,2011-02-28,2.9192406772182333
All items,2011-03-31,3.058793463743044
All items,2011-04-30,3.2902131417610296
All items,2011-05-31,3.33934735069243
All items,2011-06-30,3.440818965521179
All items,2011-07-31,3.4135541820711794
All items,2011-08-31,3.2470077899903025
All items,2011-09-30,3.3815629661645112
All items,2011-10-31,3.4684907537913685
All items,2011-11-30,3.2872238449901223
All items,2011-12-31,2.971285191714296
All items,2012-01-31,2.6399972110615164
All items,2012-02-29,2.250465736661225
All items,2012-03-31,2.0962156813080597
All items,2012-04-30,1.7804636528413729
All items,2012-05-31,1.803838861647432
All items,2012-06-30,1.7268309994116535
All items,2012-07-31,1.4935753958665074
All items,2012-08-31,1.4488569796540895
All items,2012-09-30,1.4157577885904826
All items,2012-10-31,1.249766064162773
All items,2012-11-30,1.2844156859678768
All items,2012-12-31,1.1932055295207924
All items,2013-01-31,1.3451625102476912
All items,2013-02-28,1.44594775797601
All items,2013-03-31,1.6494556673090106
All items,2013-04-30,1.7336584757632556
All items,2013-05-31,1.6635600334203455
All items,2013-06-30,1.595096432925891
All items,2013-07-31,1.8092022471906846
All items,2013-08-31,1.8077944687304601
All items,2013-09-30,2.6004618197747034
All items,2013-10-31,2.8410836113101925
All items,2013-11-30,3.0734659092857193
All items,2013-12-31,3.351286215868056
All items,2014-01-31,3.3666381457511303
All items,2014-02-28,3.4212420686937586
All items,2014-03-31,3.363625584103218
All items,2014-04-30,3.320700049007379
All items,2014-05-31,3.2199003695201416
All items,2014-06-30,3.246719120488173
All items,2014-07-31,3.123242361670346
All items,2014-08-31,3.165728936488525
All items,2014-09-30,2.284979729676649
All items,2014-10-31,2.6055801789106328
All items,2014-11-30,2.6920890540079094
All items,2014-12-31,2.2993505156037526
All items,2015-01-31,0.6561874483617842
All items,2015-02-28,-0.21747666266865306
All items,2015-03-31,0.6589072551381442
All items,2015-04-30,1.5929480324213
All items,2015-05-31,1.7789581031023516
All items,2015-06-30,2.292809218060396
All items,2015-07-31,3.0730411600337613
All items,2015-08-31,2.8618471538855688
All items,2015-09-30,2.5142357625757894
All items,2015-10-31,2.31308337411643
All items,2015-11-30,2.4371611245094598
All items,2015-12-31,2.43359735664654
All items,2016-01-31,3.4004747318115327
All items,2016-02-29,4.001544553395707
All items,2016-03-31,2.4188586712395197
All items,2016-04-30,1.8505052137634426
All items,2016-05-31,1.7747972237799379
All items,2016-06-30,1.3289997921409642
All items,2016-07-31,0.7945267237941089
All items,2016-08-31,1.134065853129028
All items,2016-09-30,1.1296547075443093
All items,2016-10-31,0.9422843622415917
All items,2016-11-30,1.3331415475787554
All items,2016-12-31,1.4555790675999873
All items,2017-01-31,2.823083167239984
All items,2017-02-28,4.158760983698678
All items,2017-03-31,4.615300599706707
All items,2017-04-30,3.9754162568704703
All items,2017-05-31,3.5544315114936733
All items,2017-06-30,3.131082216225811
All items,2017-07-31,2.8019395326090866
All items,2017-08-31,3.326865526029077
All items,2017-09-30,3.9267758080501607
All items,2017-10-31,3.486766501187251
All items,2017-11-30,3.137949131894466
All items,2017-12-31,3.2458094664562327
All items,2018-01-31,2.0408724771149003
All items,2018-02-28,0.8808410003011268
All items,2018-03-31,0.6526442056380776
All items,2018-04-30,1.1362999723286722
All items,2018-05-31,1.4481727782941767
All items,2018-06-30,0.4612710708065342
All items,2018-07-31,0.6194925392433319
All items,2018-08-31,-0.06174806036205807
All items,2018-09-30,-0.02737120675920176
All items,2018-10-31,0.34083720769576414
All items,2018-11-30,-0.02114241408295997
All items,2018-12-31,-0.08145865345489736
All items,2019-01-31,-0.4926519773024177
All items,2019-02-28,-0.31591320702664827
All items,2019-03-31,0.30260013769908556
All items,2019-04-30,0.04778397969583195
All items,2019-05-31,0.12736624083807963
All items,2019-06-30,1.3327166628168992
All items,2019-07-31,1.291536576518515
All items,2019-08-31,1.3608199551717548
All items,2019-09-30,0.9945458357533937
All items,2019-10-31,0.8863232828672116
All items,2019-11-30,0.7499271545300403
All items,2019-12-31,0.7979722533727654
All items,2020-01-31,1.3913840214440725
All items,2020-02-29,1.1489470987956343
All items,2020-03-31,-0.40483838633739233
All items,2020-04-30,-3.219528021545512
All items,2020-05-31,-3.270146380385857
All items,2020-06-30,-2.161979332376645
All items,2020-07-31,-1.517631805431014
All items,2020-08-31,-1.5784036356593645
All items,2020-09-30,-1.6096044959466136
All items,2020-10-31,-1.6961685327206697
All items,2020-11-30,-1.9647697041528696
All items,2020-12-31,-1.4778545296230405
All items,2021-01-31,-0.3487548656878628
All items,2021-02-28,0.086848348013472
All items,2021-03-31,1.7234936809071872
All items,2021-04-30,4.809621340326309
All items,2021-05-31,4.67413178413577
All items,2021-06-30,3.5449091806145154
All items,2021-07-31,2.199436077520389
All items,2021-08-31,2.0773692989020027
All items,2021-09-30,2.3535669575884213
All items,2021-10-31,3.050596384935948
All items,2021-11-30,3.527433405537507
All items,2021-12-31,3.270183357798258
All items,2022-01-31,2.3460127485613422
All items,2022-02-28,2.3319750198232208
All items,2022-03-31,2.243917622096571
All items,2022-04-30,2.328272777706804
All items,2022-05-31,2.8513319368433834
All items,2022-06-30,3.383662572574438
All items,2022-07-31,4.28055640011511
All items,2022-08-31,4.389502398609696
All items,2022-09-30,4.2803544795556325
All items,2022-10-31,3.771891571488807
All items,2022-11-30,3.8234571339203285
All items,2022-12-31,3.5782033930002815
All items,2023-01-31,3.390159952089571
All items,2023-02-28,3.3457090948148474
All items,2023-03-31,3.1332929395565245
All items,2023-04-30,2.9782096979049335
All items,2023-05-31,2.6004975550508442
All items,2023-06-30,2.148225725428436
All items,2023-07-31,1.9272822194851642
All items,2023-08-31,1.946388551206049
All items,2023-09-30,1.8655239619316297
All items,2023-10-31,1.7251442548731926
All items,2023-11-30,1.4154653498665541
All items,2023-12-31,1.4747084612719619
All items,2024-01-31,1.487009852665748
All items,2024-02-29,1.5613758961060833
All items,2024-03-31,1.5772260570166536
All items,2024-04-30,1.6226710650678988
All items,2024-05-31,1.7170435123808934
All items,2024-06-30,1.759543755526459
All items,2024-07-31,1.7132262163329512
All items,2024-08-31,1.659454920319424
All items,2024-09-30,1.5850362700670835
All items,2024-10-31,1.6132121404255517
All items,2024-11-30,1.5111422462072686
All items,2024-12-31,1.3816496544117935
All items,2025-01-31,1.3563756178854691
All items,2025-02-28,1.1855063747010688
All items,2025-03-31,1.149506909992315
All items,2025-04-30,1.1689036677921496
All items,2025-05-31,1.0042694139372268
All items,2025-06-30,0.9102396952769154
All items,2025-07-31,0.9069249914850641
All items,2025-08-31,1.0182943942013771
Clothing & Footwear,2010-01-31,
Clothing & Footwear,2010-02-28,
Clothing & Footwear,2010-03-31,
Clothing & Footwear,2010-04-30,
Clothing & Footwear,2010-05-31,
Clothing & Footwear,2010-06-30,
Clothing & Footwear,2010-07-31,
Clothing & Footwear,2010-08-31,
Clothing & Footwear,2010-09-30,
Clothing & Footwear,2010-10-31,
Clothing & Footwear,2010-11-30,
Clothing & Footwear,2010-12-31,
Clothing & Footwear,2011-01-31,-2.0578427079795336
Clothing & Footwear,2011-02-28,-0.7443824043566583
Clothing & Footwear,2011-03-31,-0.5501810459244014
Clothing & Footwear,2011-04-30,-1.0841460473903706
Clothing & Footwear,2011-05-31,-0.744876810283756
Clothing & Footwear,2011-06-30,0.12154382995120949
Clothing & Footwear,2011-07-31,-0.6258674231849046
Clothing & Footwear,2011-08-31,-0.37997879521307154
Clothing & Footwear,2011-09-30,-0.6050558408335918
Clothing & Footwear,2011-10-31,-0.5729148279132852
Clothing & Footwear,2011-11-30,-0.05961303488865308
Clothing & Footwear,2011-12-31,0.5703533213007581
Clothing & Footwear,2012-01-31,-0.7474300383596152
Clothing & Footwear,2012-02-29,-0.2941487670029857
Clothing & Footwear,2012-03-31,-0.6271326147135929
Clothing & Footwear,2012-04-30,-0.48750568766039937
Clothing & Footwear,2012-05-31,-0.6276723768797121
Clothing & Footwear,2012-06-30,-1.2081737856936274
Clothing & Footwear,2012-07-31,-0.9782254087085704
Clothing & Footwear,2012-08-31,-0.889896782972216
Clothing & Footwear,2012-09-30,-1.1001773929315923
Clothing & Footwear,2012-10-31,-1.0890064484909459
Clothing & Footwear,2012-11-30,-1.236835766050865
Clothing & Footwear,2012-12-31,-1.199460306629519
Clothing & Footwear,2013-01-31,-0.5595827335561583
Clothing & Footwear,2013-02-28,-1.574931261261748
Clothing & Footwear,2013-03-31,-0.669520329327214
Clothing & Footwear,2013-04-30,-0.9312265478851653
Clothing & Footwear,2013-05-31,-0.8848576731340367
Clothing & Footwear,2013-06-30,-0.4488800489848947
Clothing & Footwear,2013-07-31,-0.7660690301878332
Clothing & Footwear,2013-08-31,-0.24755689844113068
Clothing & Footwear,2013-09-30,-0.5868924728922877
Clothing & Footwear,2013-10-31,-0.6036297733542875
Clothing & Footwear,2013-11-30,-0.57115316912974
Clothing & Footwear,2013-12-31,-0.6902088305650401
Clothing & Footwear,2014-01-31,-0.7067884098436603
Clothing & Footwear,2014-02-28,0.0008665251101498683
Clothing & Footwear,2014-03-31,-0.3876069362951352
Clothing & Footwear,2014-04-30,-0.39345482336975085
Clothing & Footwear,2014-05-31,-0.3277699237278976
Clothing & Footwear,2014-06-30,-0.39861595729169186
Clothing & Footwear,2014-07-31,-0.5211271533159298
Clothing & Footwear,2014-08-31,-0.5800101276125028
Clothing & Footwear,2014-09-30,-0.6539726122993008
Clothing & Footwear,2014-10-31,-0.720076719122275
Clothing & Footwear,2014-11-30,-0.6393419843469466
Clothing & Footwear,2014-12-31,-0.5560572992369173
Clothing & Footwear,2015-01-31,-0.37446981333900053
Clothing & Footwear,2015-02-28,-0.6788799647104709
Clothing & Footwear,2015-03-31,-0.4077557753103242
Clothing & Footwear,2015-04-30,0.42734193487723104
Clothing & Footwear,2015-05-31,0.37771276043400626
Clothing & Footwear,2015-06-30,0.2758500891915421
Clothing & Footwear,2015-07-31,0.49501075370417125
Clothing & Footwear,2015-08-31,0.3553022077586419
Clothing & Footwear,2015-09-30,0.43257104512399025
Clothing & Footwear,2015-10-31,0.49481381834888544
Clothing & Footwear,2015-11-30,0.3717310411712443
Clothing & Footwear,2015-12-31,0.5548997030689736
Clothing & Footwear,2016-01-31,0.5928278556845357
Clothing & Footwear,2016-02-29,0.5864887845480165
Clothing & Footwear,2016-03-31,0.07589190687267292
Clothing & Footwear,2016-04-30,-0.6216003145100124
Clothing & Footwear,2016-05-31,-0.5866410338656105
Clothing & Footwear,2016-06-30,-0.3769246903212293
Clothing & Footwear,2016-07-31,-0.22280841397931336
Clothing & Footwear,2016-08-31,-0.37887331608425917
Clothing & Footwear,2016-09-30,-0.3584187666789432
Clothing & Footwear,2016-10-31,-0.4034208397493979
Clothing & Footwear,2016-11-30,-0.5352651472614427
Clothing & Footwear,2016-12-31,-0.4552146129727222
Clothing & Footwear,2017-01-31,-0.9407707124399791
Clothing & Footwear,2017-02-28,-0.5969912643967985
Clothing & Footwear,2017-03-31,-0.5942788541351461
Clothing & Footwear,2017-04-30,-0.4333397811329527
Clothing & Footwear,2017-05-31,-0.642362008038251
Clothing & Footwear,2017-06-30,-1.0294627240922714
Clothing & Footwear,2017-07-31,-0.9975110166948833
Clothing & Footwear,2017-08-31,-0.9212953432820457
Clothing & Footwear,2017-09-30,-0.9677142413867981
Clothing & Footwear,2017-10-31,-0.965974667187331
Clothing & Footwear,2017-11-30,-0.9075718445375942
Clothing & Footwear,2017-12-31,-1.0039352451749841
Clothing & Footwear,2018-01-31,-0.662684387924263
Clothing & Footwear,2018-02-28,-1.301778186452602
Clothing & Footwear,2018-03-31,-1.1911933524079579
Clothing & Footwear,2018-04-30,-1.4749111791812064
Clothing & Footwear,2018-05-31,-1.3980945433387433
Clothing & Footwear,2018-06-30,-3.314830546560896
Clothing & Footwear,2018-07-31,-3.4329436211067503
Clothing & Footwear,2018-08-31,-3.143364618861466
Clothing & Footwear,2018-09-30,-3.4186480044607266
Clothing & Footwear,2018-10-31,-3.2804735812331702
Clothing & Footwear,2018-11-30,-3.3439588495583448
Clothing & Footwear,2018-12-31,-3.3053204026952776
Clothing & Footwear,2019-01-31,-3.669641200086615
Clothing & Footwear,2019-02-28,-3.257161694842488
Clothing & Footwear,2019-03-31,-3.1974958406989846
Clothing & Footwear,2019-04-30,-3.1905227310374715
Clothing & Footwear,2019-05-31,-3.263301981859876
Clothing & Footwear,2019-06-30,-0.9442125922515601
Clothing & Footwear,2019-07-31,-1.0674684346594063
Clothing & Footwear,2019-08-31,-1.2704592225717704
Clothing & Footwear,2019-09-30,-1.0561986109987036
Clothing & Footwear,2019-10-31,-1.3933865095601046
Clothing & Footwear,2019-11-30,-1.3003888344776031
Clothing & Footwear,2019-12-31,-1.3627489164507485
Clothing & Footwear,2020-01-31,-1.4568993358057531
Clothing & Footwear,2020-02-29,-1.3521332841175535
Clothing & Footwear,2020-03-31,-1.4438417463359596
Clothing & Footwear,2020-04-30,-1.3220633169276643
Clothing & Footwear,2020-05-31,-1.1103132685101436
Clothing & Footwear,2020-06-30,-1.169738599888042
Clothing & Footwear,2020-07-31,-0.778645807918607
Clothing & Footwear,2020-08-31,-0.7096736600095
Clothing & Footwear,2020-09-30,-0.7851259616191251
Clothing & Footwear,2020-10-31,-0.5488619117687554
Clothing & Footwear,2020-11-30,-0.5362282831861548
Clothing & Footwear,2020-12-31,-0.35920222069800933
Clothing & Footwear,2021-01-31,-0.3226890850718339
Clothing & Footwear,2021-02-28,-0.33211457430144947
Clothing & Footwear,2021-03-31,-0.2505007611058374
Clothing & Footwear,2021-04-30,-0.4011425728552953
Clothing & Footwear,2021-05-31,-0.4930779743394842
Clothing & Footwear,2021-06-30,-0.3971549099120945
Clothing & Footwear,2021-07-31,-0.4419077218406349
Clothing & Footwear,2021-08-31,-0.4226650306326914
Clothing & Footwear,2021-09-30,-0.4718062413615609
Clothing & Footwear,2021-10-31,-0.44799625047720754
Clothing & Footwear,2021-11-30,-0.48567352210248727
Clothing & Footwear,2021-12-31,-0.43887341832162874
Clothing & Footwear,2022-01-31,-0.41635428810749414
Clothing & Footwear,2022-02-28,-0.2536592355494617
Clothing & Footwear,2022-03-31,-0.26591908940284337
Clothing & Footwear,2022-04-30,-0.13668843876519235
Clothing & Footwear,2022-05-31,-0.08624831964552661
Clothing & Footwear,2022-06-30,0.0029313159286482593
Clothing & Footwear,2022-07-31,0.03262931328639335
Clothing & Footwear,2022-08-31,0.08419086313818169
Clothing & Footwear,2022-09-30,0.08994387551511804
Clothing & Footwear,2022-10-31,0.11046983647149053
Clothing & Footwear,2022-11-30,0.17472620799492897
Clothing & Footwear,2022-12-31,0.23444275937361814
Clothing & Footwear,2023-01-31,0.24684684830836096
Clothing & Footwear,2023-02-28,0.05187451611775446
Clothing & Footwear,2023-03-31,0.05510931840852706
Clothing & Footwear,2023-04-30,-0.07576455046781407
Clothing & Footwear,2023-05-31,0.01750282979934223
Clothing & Footwear,2023-06-30,-0.07114533648202581
Clothing & Footwear,2023-07-31,-0.04401524597793528
Clothing & Footwear,2023-08-31,-0.13931823516514716
Clothing & Footwear,2023-09-30,-0.13624004045701826
Clothing & Footwear,2023-10-31,-0.07839424076590067
Clothing & Footwear,2023-11-30,-0.1017879088110199
Clothing & Footwear,2023-12-31,-0.15555743252996732
Clothing & Footwear,2024-01-31,-0.42597152453664816
Clothing & Footwear,2024-02-29,-0.4588847130507619
Clothing & Footwear,2024-03-31,-0.4317145268807159
Clothing & Footwear,2024-04-30,-0.3158033507512342
